20,20,23,21,23,23,20,21,25,36,36,24,21,22,20,23,23,22,20,22
22,22,20,20,8,4,4,9,25,37,36,24,21,23,20,22,20,20,22,21
8,4,9,20,6,3,0,0,12,14,14,15,3,1,0,20,23,8,4,9
6,16,7,20,6,0,11,28,30,37,37,24,20,21,1,2,23,6,17,7
6,3,7,20,6,7,20,25,37,37,35,33,21,20,20,3,20,6,0,7
6,3,7,20,6,0,9,25,37,36,24,23,21,22,21,1,22,6,3,7
6,0,1,3,3,2,0,12,13,14,15,2,3,2,0,2,3,0,3,7
10,5,5,0,3,5,11,25,36,36,24,20,22,23,22,0,0,5,5,11
23,20,20,6,7,23,22,25,36,36,31,29,20,23,20,3,22,23,21,22
23,21,22,6,0,4,9,32,34,37,37,24,20,23,23,2,21,20,22,21
21,21,23,6,1,3,0,1,12,13,13,15,3,3,0,1,20,23,22,23
21,20,20,10,5,5,5,11,25,36,36,31,29,20,23,20,22,23,23,20
20,21,22,20,21,23,22,22,32,34,37,36,24,23,22,23,23,23,22,20
