12,14,15,15,15,13,15,12,14,14,14,15,13,15,15,14,12,12,12,15,13,14,15,13,14,14,14,12,15,15,12,15
12,14,12,13,14,15,15,14,12,14,14,13,13,12,14,12,12,12,12,14,15,14,12,14,13,12,12,13,15,15,13,13
13,14,15,13,14,13,12,13,12,15,15,14,15,14,12,12,12,14,15,15,15,14,13,12,15,13,12,12,12,14,12,14
13,15,14,13,15,14,14,13,15,12,14,13,14,13,12,12,12,12,13,14,13,14,13,15,12,13,12,13,12,14,14,14
15,14,14,13,15,12,15,14,15,15,14,13,15,14,12,12,12,15,14,13,11,13,15,13,14,14,12,15,13,12,14,13
13,14,14,15,13,14,13,13,10,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,15,15,15,14,14,13,14,13
15,8,1,15,14,14,14,2,2,1,15,13,12,12,12,12,14,13,13,15,13,15,12,2,2,13,13,15,15,12,12,12
14,2,2,12,12,13,2,2,13,13,15,14,12,12,12,12,15,13,13,13,14,12,15,15,2,14,12,15,14,9,2,12
12,2,1,1,2,1,2,14,15,12,15,12,12,12,12,15,12,12,15,13,13,15,14,12,1,2,2,12,12,2,2,13
13,2,2,2,2,2,15,13,14,13,15,12,12,12,12,14,14,13,14,14,11,1,2,1,1,1,1,1,15,1,1,14
13,13,13,15,2,1,2,2,2,2,1,1,1,12,12,2,1,2,1,1,1,2,13,13,1,2,2,2,2,2,2,12
12,15,12,15,1,1,13,12,14,10,13,12,2,2,2,2,12,13,12,13,13,15,14,14,2,12,13,15,13,15,12,12
15,14,14,15,2,1,14,15,14,13,14,12,12,12,14,12,14,12,13,12,13,14,2,1,2,15,13,14,14,14,13,14
14,13,13,15,1,1,12,13,15,14,12,12,12,12,13,14,14,15,12,13,1,1,1,15,15,13,12,13,12,14,14,15
13,12,14,15,13,1,13,14,13,15,12,12,12,12,1,2,1,2,2,1,1,11,12,14,12,15,14,15,12,13,13,13
15,15,14,15,14,2,2,1,2,2,1,12,1,1,2,15,13,13,13,12,15,14,14,15,15,15,14,13,13,15,12,14
13,13,13,15,14,1,2,2,1,2,1,2,2,12,15,15,14,15,14,13,15,13,12,15,12,15,12,14,13,15,14,15
12,15,12,13,15,14,13,10,12,12,2,2,12,12,15,14,14,14,14,14,13,14,12,12,13,15,13,13,12,14,12,15
12,15,13,14,15,13,13,13,15,12,12,12,12,14,13,13,15,14,14,13,15,13,15,14,13,14,15,12,14,13,15,14
13,14,15,14,12,13,14,14,12,12,12,12,12,14,14,12,14,13,12,15,12,13,12,14,12,13,13,12,15,15,14,13
